번호,정답,답지수,난이도,변별도,반응도,1번표기,,,,2번표기,,,,3번표기,,,,4번표기,,,,5번표기,,,,무표기,,,,중복표기,,,,합계,,
,,,,,,상위,하위,인원,(%),상위,하위,인원,(%),상위,하위,인원,(%),상위,하위,인원,(%),상위,하위,인원,(%),상위,하위,인원,(%),상위,하위,인원,(%),상위,하위,인원
1,2,5,49.6,0,0.59,3,1,9,7.20%,21,19,74,59.20%,6,5,16,12.80%,0,1,6,4.80%,3,4,19,15.20%,0,0,1,0.80%,0,0,0,0%,33,30,125
2,3,5,50,0.65,0.6,0,4,8,6.40%,3,14,30,24%,29,7,75,60%,0,0,2,1.60%,1,5,10,8%,0,0,0,0%,0,0,0,0%,33,30,125
3,3,5,50,0.17,0.6,2,4,10,8%,2,1,4,3.20%,22,15,75,60%,0,5,9,7.20%,7,5,27,21.60%,0,0,0,0%,0,0,0,0%,33,30,125
4,4,5,49,0.36,0.59,0,3,4,3.20%,0,5,7,5.60%,1,8,22,17.60%,25,12,74,59.20%,7,2,18,14.40%,0,0,0,0%,0,0,0,0%,33,30,125
5,4,5,43.55,0.55,0.54,1,2,4,3.20%,4,15,34,27.20%,1,2,12,9.60%,27,8,68,54.40%,0,3,6,4.80%,0,0,1,0.80%,0,0,0,0%,33,30,125
6,1,5,27.42,0.22,0.42,17,9,52,41.60%,5,8,30,24%,6,3,13,10.40%,3,10,27,21.60%,2,0,2,1.60%,0,0,1,0.80%,0,0,0,0%,33,30,125
7,2,5,72,0.63,0.78,0,10,11,8.80%,33,11,97,77.60%,0,4,9,7.20%,0,3,5,4%,0,2,3,2.40%,0,0,0,0%,0,0,0,0%,33,30,125
8,3,5,95,0.1,0.96,0,2,4,3.20%,0,0,0,0%,33,27,120,96%,0,1,1,0.80%,0,0,0,0%,0,0,0,0%,0,0,0,0%,33,30,125
9,3,5,56.65,0.42,0.65,0,3,8,6.40%,3,6,15,12%,28,13,81,64.80%,2,7,20,16%,0,0,0,0%,0,1,1,0.80%,0,0,0,0%,33,29,125
10,4,5,65.73,0.35,0.72,0,2,5,4%,4,9,21,16.80%,0,2,4,3.20%,28,15,90,72%,1,2,4,3.20%,0,0,1,0.80%,0,0,0,0%,33,30,125
11,4,5,0,0.05,0.12,0,0,0,0%,2,1,5,4%,7,0,13,10.40%,5,3,15,12%,19,26,92,73.60%,0,0,0,0%,0,0,0,0%,33,30,125
12,5,5,55,0.3,0.64,0,1,1,0.80%,0,3,3,2.40%,0,9,11,8.80%,10,5,30,24%,23,12,80,64%,0,0,0,0%,0,0,0,0%,33,30,125
13,3,5,7,-0.06,0.26,1,2,10,8%,0,0,3,2.40%,8,9,32,25.60%,11,2,25,20%,13,17,55,44%,0,0,0,0%,0,0,0,0%,33,30,125
14,2,5,0,0.11,0.15,0,1,6,4.80%,7,3,19,15.20%,14,11,35,28%,8,12,48,38.40%,4,3,17,13.60%,0,0,0,0%,0,0,0,0%,33,30,125
15,3,5,56,0.28,0.65,3,1,10,8%,0,4,9,7.20%,28,17,81,64.80%,2,8,22,17.60%,0,0,3,2.40%,0,0,0,0%,0,0,0,0%,33,30,125
16,1,5,9.27,-0.19,0.27,7,12,34,27.20%,11,8,44,35.20%,13,6,28,22.40%,0,2,6,4.80%,2,2,12,9.60%,0,0,1,0.80%,0,0,0,0%,33,30,125
17,2,5,0,0.08,0.14,13,15,62,49.60%,6,3,17,13.60%,4,8,24,19.20%,4,2,11,8.80%,6,2,10,8%,0,0,1,0.80%,0,0,0,0%,33,30,125
18,2,5,0,0.05,0.16,0,1,1,0.80%,5,3,20,16%,21,16,71,56.80%,7,10,32,25.60%,0,0,1,0.80%,0,0,0,0%,0,0,0,0%,33,30,125
19,2,5,23,0.53,0.38,4,12,40,32%,23,5,48,38.40%,5,11,28,22.40%,1,1,6,4.80%,0,1,3,2.40%,0,0,0,0%,0,0,0,0%,33,30,125
20,4,5,0,-0.01,0.1,0,1,4,3.20%,0,1,2,1.60%,4,5,19,15.20%,3,3,12,9.60%,26,20,88,70.40%,0,0,0,0%,0,0,0,0%,33,30,125
21,3,5,82,0.11,0.86,0,1,2,1.60%,0,4,9,7.20%,31,25,107,85.60%,0,0,0,0%,2,0,7,5.60%,0,0,0,0%,0,0,0,0%,33,30,125
22,2,5,43,0.15,0.54,10,10,36,28.80%,18,12,68,54.40%,3,5,12,9.60%,0,1,2,1.60%,2,2,7,5.60%,0,0,0,0%,0,0,0,0%,33,30,125
23,5,5,32,0.14,0.46,0,0,0,0%,0,0,0,0%,13,12,62,49.60%,0,4,6,4.80%,20,14,57,45.60%,0,0,0,0%,0,0,0,0%,33,30,125
24,5,5,87,0.23,0.9,0,1,3,2.40%,0,0,1,0.80%,0,0,0,0%,0,6,9,7.20%,33,23,112,89.60%,0,0,0,0%,0,0,0,0%,33,30,125
25,4,5,78,0.44,0.82,0,8,11,8.80%,1,2,4,3.20%,0,2,3,2.40%,32,16,103,82.40%,0,2,4,3.20%,0,0,0,0%,0,0,0,0%,33,30,125
26,5,5,16,0.03,0.33,1,1,4,3.20%,18,16,74,59.20%,0,1,2,1.60%,1,1,4,3.20%,13,11,41,32.80%,0,0,0,0%,0,0,0,0%,33,30,125
27,5,5,87,0.17,0.9,0,1,4,3.20%,0,2,6,4.80%,0,1,1,0.80%,0,1,2,1.60%,33,25,112,89.60%,0,0,0,0%,0,0,0,0%,33,30,125
28,5,5,23.39,0.34,0.38,5,2,7,5.60%,2,4,21,16.80%,4,8,19,15.20%,3,9,29,23.20%,19,7,48,38.40%,0,0,1,0.80%,0,0,0,0%,33,30,125
29,3,5,18,0.41,0.34,0,1,1,0.80%,2,4,11,8.80%,19,5,43,34.40%,8,11,45,36%,4,9,25,20%,0,0,0,0%,0,0,0,0%,33,30,125
30,3,5,11.29,0.23,0.29,4,8,23,18.40%,12,11,44,35.20%,12,4,36,28.80%,2,0,4,3.20%,3,7,17,13.60%,0,0,1,0.80%,0,0,0,0%,33,30,125
31,3,5,39,0.58,0.51,0,1,2,1.60%,5,18,54,43.20%,28,8,64,51.20%,0,2,4,3.20%,0,1,1,0.80%,0,0,0,0%,0,0,0,0%,33,30,125
32,4,5,51,0.51,0.61,0,2,2,1.60%,0,8,18,14.40%,2,6,26,20.80%,31,13,76,60.80%,0,1,3,2.40%,0,0,0,0%,0,0,0,0%,33,30,125
33,2,5,81,0.11,0.85,1,1,10,8%,31,25,106,84.80%,0,1,1,0.80%,1,0,2,1.60%,0,3,6,4.80%,0,0,0,0%,0,0,0,0%,33,30,125
34,2,5,63,0.61,0.7,1,13,20,16%,31,10,88,70.40%,0,1,2,1.60%,1,5,14,11.20%,0,1,1,0.80%,0,0,0,0%,0,0,0,0%,33,30,125
35,3,5,52,0.42,0.62,2,2,7,5.60%,1,9,23,18.40%,28,13,77,61.60%,0,0,0,0%,2,6,18,14.40%,0,0,0,0%,0,0,0,0%,33,30,125
36,2,5,29,0.31,0.43,6,6,23,18.40%,20,9,54,43.20%,1,4,17,13.60%,4,2,8,6.40%,2,9,23,18.40%,0,0,0,0%,0,0,0,0%,33,30,125
37,4,5,12,0.29,0.3,6,17,48,38.40%,3,2,9,7.20%,5,5,18,14.40%,13,3,37,29.60%,6,3,13,10.40%,0,0,0,0%,0,0,0,0%,33,30,125
38,2,5,64,0.21,0.71,1,2,7,5.60%,29,20,89,71.20%,3,5,20,16%,0,3,9,7.20%,0,0,0,0%,0,0,0,0%,0,0,0,0%,33,30,125
39,2,5,67,0.47,0.74,0,2,9,7.20%,31,14,92,73.60%,1,1,2,1.60%,0,1,1,0.80%,1,12,21,16.80%,0,0,0,0%,0,0,0,0%,33,30,125
40,1,5,25,0.47,0.4,22,6,50,40%,0,2,10,8%,5,16,36,28.80%,3,4,20,16%,3,2,9,7.20%,0,0,0,0%,0,0,0,0%,33,30,125
41,5,5,11.29,0.17,0.29,1,1,12,9.60%,4,5,14,11.20%,4,3,16,12.80%,13,16,46,36.80%,11,5,36,28.80%,0,0,1,0.80%,0,0,0,0%,33,30,125
42,2,5,72,0.44,0.78,0,6,12,9.60%,32,16,97,77.60%,1,6,12,9.60%,0,2,4,3.20%,0,0,0,0%,0,0,0,0%,0,0,0,0%,33,30,125
43,2,5,19,0.51,0.35,2,3,11,8.80%,19,2,44,35.20%,3,14,27,21.60%,8,10,41,32.80%,1,1,2,1.60%,0,0,0,0%,0,0,0,0%,33,30,125
44,5,5,1,0.01,0.21,2,1,6,4.80%,3,5,20,16%,1,6,15,12%,20,12,58,46.40%,7,6,26,20.80%,0,0,0,0%,0,0,0,0%,33,30,125
45,4,5,62,0.41,0.7,1,4,13,10.40%,1,6,17,13.60%,0,2,3,2.40%,30,15,87,69.60%,1,3,5,4%,0,0,0,0%,0,0,0,0%,33,30,125
46,2,5,83,0.27,0.86,0,4,10,8%,33,22,108,86.40%,0,3,5,4%,0,0,1,0.80%,0,1,1,0.80%,0,0,0,0%,0,0,0,0%,33,30,125
47,3,5,7.26,0.32,0.26,0,5,11,8.80%,5,4,31,24.80%,17,6,32,25.60%,8,10,24,19.20%,3,5,26,20.80%,0,0,1,0.80%,0,0,0,0%,33,30,125
48,4,5,7,0.13,0.26,12,5,39,31.20%,5,6,20,16%,4,12,32,25.60%,11,6,32,25.60%,0,1,1,0.80%,0,0,0,0%,1,0,1,0.80%,32,30,125
49,5,5,0,0.05,0.16,0,2,2,1.60%,4,4,20,16%,12,7,37,29.60%,10,12,46,36.80%,7,5,20,16%,0,0,0,0%,0,0,0,0%,33,30,125
50,1,5,14,0.41,0.31,18,4,39,31.20%,9,8,40,32%,5,11,29,23.20%,1,7,17,13.60%,0,0,0,0%,0,0,0,0%,0,0,0,0%,33,30,125
51,5,5,33,0.27,0.46,12,9,41,32.80%,0,2,5,4%,0,0,0,0%,1,9,21,16.80%,20,10,58,46.40%,0,0,0,0%,0,0,0,0%,33,30,125
52,5,5,0,0.15,0.07,11,8,33,26.40%,0,1,2,1.60%,3,8,23,18.40%,14,13,57,45.60%,5,0,9,7.20%,0,0,1,0.80%,0,0,0,0%,33,30,125
53,5,5,45.56,0.14,0.56,4,8,22,17.60%,1,5,9,7.20%,5,2,14,11.20%,4,2,9,7.20%,19,13,70,56%,0,0,1,0.80%,0,0,0,0%,33,30,125
54,1,5,66.73,0.18,0.73,27,19,91,72.80%,0,0,3,2.40%,1,1,5,4%,4,6,17,13.60%,1,4,8,6.40%,0,0,1,0.80%,0,0,0,0%,33,30,125
55,1,5,55.65,0.16,0.64,24,17,80,64%,1,0,2,1.60%,4,3,11,8.80%,0,3,7,5.60%,4,7,24,19.20%,0,0,1,0.80%,0,0,0,0%,33,30,125
56,2,5,49,0.39,0.59,0,0,3,2.40%,26,12,74,59.20%,1,2,9,7.20%,3,13,31,24.80%,3,3,8,6.40%,0,0,0,0%,0,0,0,0%,33,30,125
57,5,5,13,0.51,0.3,2,4,18,14.40%,2,14,33,26.40%,9,6,28,22.40%,1,4,8,6.40%,19,2,38,30.40%,0,0,0,0%,0,0,0,0%,33,30,125
58,1,5,0,-0.01,0.03,2,2,4,3.20%,10,5,34,27.20%,17,8,49,39.20%,0,0,0,0%,4,15,38,30.40%,0,0,0,0%,0,0,0,0%,33,30,125
59,3,5,75.81,0.28,0.8,2,3,6,4.80%,0,0,0,0%,30,19,100,80%,1,7,16,12.80%,0,0,2,1.60%,0,1,1,0.80%,0,0,0,0%,33,29,125
60,4,5,51.61,0.39,0.61,3,3,8,6.40%,0,1,2,1.60%,3,2,10,8%,26,12,76,60.80%,1,11,28,22.40%,0,1,1,0.80%,0,0,0,0%,33,29,125
61,5,5,0,0.05,0.14,24,14,80,64%,0,2,3,2.40%,2,8,19,15.20%,1,2,6,4.80%,6,4,17,13.60%,0,0,0,0%,0,0,0,0%,33,30,125
62,2,5,9,0.07,0.27,1,2,12,9.60%,10,7,34,27.20%,1,1,9,7.20%,3,11,21,16.80%,17,9,48,38.40%,0,0,0,0%,1,0,1,0.80%,32,30,125
63,2,5,34,0.47,0.47,9,19,56,44.80%,22,6,59,47.20%,2,4,8,6.40%,0,1,2,1.60%,0,0,0,0%,0,0,0,0%,0,0,0,0%,33,30,125
64,4,5,47,0.26,0.58,0,1,4,3.20%,2,7,18,14.40%,2,5,14,11.20%,23,13,72,57.60%,6,4,17,13.60%,0,0,0,0%,0,0,0,0%,33,30,125
65,4,5,10,0.29,0.28,5,7,21,16.80%,0,2,11,8.80%,0,3,4,3.20%,13,3,35,28%,15,15,54,43.20%,0,0,0,0%,0,0,0,0%,33,30,125
66,4,5,43,0.27,0.54,0,1,2,1.60%,10,11,39,31.20%,1,1,8,6.40%,22,12,68,54.40%,0,5,8,6.40%,0,0,0,0%,0,0,0,0%,33,30,125
67,1,5,26.41,0.56,0.41,23,4,51,40.80%,4,8,25,20%,3,7,16,12.80%,0,2,5,4%,3,9,27,21.60%,0,0,1,0.80%,0,0,0,0%,33,30,125
68,5,5,0,0.09,0.1,7,2,20,16%,8,15,47,37.60%,2,7,20,16%,12,5,26,20.80%,4,1,12,9.60%,0,0,0,0%,0,0,0,0%,33,30,125
69,3,5,32,0.34,0.46,0,1,2,1.60%,4,7,20,16%,21,9,57,45.60%,7,9,36,28.80%,1,4,10,8%,0,0,0,0%,0,0,0,0%,33,30,125
70,5,5,4,0.26,0.23,2,5,16,12.80%,1,7,18,14.40%,9,8,47,37.60%,7,5,15,12%,14,5,29,23.20%,0,0,0,0%,0,0,0,0%,33,30,125
71,1,5,0,-0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3,5,75.81,0.28,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,4,5,51.61,0.39,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,5,5,0,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2,5,9,0.07,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2,5,34,0.47,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,4,5,47,0.26,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,4,5,10,0.29,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,4,5,43,0.27,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,5,26.41,0.56,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,5,5,0,0.09,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,3,5,32,0.34,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,5,5,4,0.26,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,5,0,-0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,3,5,75.81,0.28,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4,5,51.61,0.39,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,5,5,0,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2,5,9,0.07,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2,5,34,0.47,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4,5,47,0.26,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4,5,10,0.29,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4,5,43,0.27,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,5,26.41,0.56,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,5,5,0,0.09,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,3,5,32,0.34,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,5,5,4,0.26,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,5,0,-0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,3,5,75.81,0.28,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4,5,51.61,0.39,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,5,5,0,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2,5,9,0.07,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2,5,34,0.47,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,4,5,47,0.26,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,4,5,10,0.29,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,4,5,43,0.27,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
